4215;Telephone;233
4216;Souris;207
4217;Fauteuil;593
4218;Table;414
4219;Chaise;235
4220;Fauteuil;496
4221;Clavier;396
4222;Ordinateur;557
4223;Clavier;485
4224;Telephone;427
4225;Fauteuil;230
4226;Ecran;273
4227;Fauteuil;226
4228;Clavier;252
4229;Ecran;456
4230;Ordinateur;354
4231;Clavier;387
4232;Ordinateur;462
4233;Clavier;374
4234;Stylo;379
4235;Clavier;358
4236;Table;490
4237;Poubelle;411
4238;Clavier;323
4239;Chaise;432
4240;Clavier;263
4241;Ordinateur;590
4242;Ordinateur;302
4243;Chaise;494
4244;Stylo;423
4245;Fauteuil;231
4246;Chaise;433
4247;Telephone;442
4248;Stylo;332
4249;Telephone;202
4250;Table;320
4251;Telephone;478
4252;Table;456
4253;Ecran;539
4254;Table;389
4255;Fauteuil;447
4256;Poubelle;568
4257;Ecran;260
4258;Clavier;267
4259;Fauteuil;329
4260;Fauteuil;331
4261;Poubelle;424
4262;Telephone;402
4263;Telephone;209
4264;Table;495
4265;Ordinateur;201
4266;Souris;321
4267;Table;343
4268;Fauteuil;308
4269;Stylo;560
4270;Stylo;224
4271;Clavier;550
4272;Table;491
4273;Chaise;382
4274;Poubelle;329
4275;Telephone;427
4276;Ecran;543
4277;Ordinateur;282
4278;Fauteuil;463
4279;Table;290
4280;Fauteuil;576
4281;Stylo;534
4282;Clavier;307
4283;Stylo;433
4284;Table;211
4285;Table;494
4286;Poubelle;431
4287;Telephone;364
4288;Ecran;278
4289;Ordinateur;477
4290;Ordinateur;359
4291;Chaise;426
4292;Table;296
4293;Stylo;575
4294;Table;501
4295;Ordinateur;577
4296;Ecran;392
4297;Clavier;232
4298;Fauteuil;565
4299;Table;437
4300;Table;217
4301;Poubelle;533
4302;Ecran;370
4303;Souris;488
4304;Table;338
4305;Poubelle;302
4306;Table;349
4307;Fauteuil;417
4308;Clavier;317
4309;Souris;255
4310;Ecran;301
4311;Souris;511
4312;Stylo;351
4313;Ecran;553
4314;Chaise;295
4315;Stylo;209
4316;Table;303
4317;Poubelle;238
4318;Poubelle;358
4319;Clavier;364
4320;Chaise;450
4321;Telephone;375
4322;Souris;390
4323;Telephone;380
4324;Table;569
4325;Ordinateur;554
4326;Souris;431
4327;Poubelle;364
4328;Poubelle;358
4329;Stylo;491
4330;Clavier;478
4331;Poubelle;364
4332;Stylo;600
4333;Table;356
4334;Table;434
4335;Clavier;544
4336;Clavier;248
4337;Table;580
4338;Poubelle;511
4339;Ordinateur;556
4340;Poubelle;229
4341;Poubelle;530
4342;Telephone;290
4343;Ordinateur;545
4344;Fauteuil;239
4345;Clavier;215
4346;Souris;599
4347;Ordinateur;202
4348;Fauteuil;268
4349;Poubelle;471
4350;Stylo;230
4351;Clavier;355
4352;Table;546
4353;Poubelle;576
4354;Stylo;449
4355;Clavier;597
4356;Poubelle;233
4357;Stylo;220
4358;Telephone;260
4359;Clavier;433
4360;Telephone;284
4361;Fauteuil;268
4362;Souris;440
4363;Souris;548
4364;Telephone;297
4365;Souris;293
4366;Ordinateur;598
4367;Ordinateur;459
4368;Poubelle;283
4369;Ecran;571
4370;Table;454
4371;Telephone;339
4372;Chaise;204
4373;Stylo;564
4374;Table;511
4375;Telephone;589
4376;Stylo;495
4377;Ecran;332
4378;Ordinateur;207
4379;Poubelle;350
4380;Clavier;403
4381;Fauteuil;307
4382;Clavier;548
4383;Chaise;563
4384;Clavier;399
4385;Souris;396
4386;Clavier;463
4387;Souris;282
4388;Clavier;312
4389;Table;563
4390;Souris;430
4391;Souris;278
4392;Poubelle;491
4393;Souris;365
4394;Fauteuil;352
4395;Clavier;279
4396;Fauteuil;451
4397;Fauteuil;363
4398;Clavier;450
4399;Ordinateur;518
4400;Table;584
4401;Ecran;302
4402;Table;223
4403;Ordinateur;248
4404;Clavier;407
4405;Ordinateur;482
4406;Souris;354
4407;Ordinateur;438
4408;Chaise;395
4409;Fauteuil;591
4410;Fauteuil;556
4411;Chaise;476
4412;Table;429
4413;Ecran;391
4414;Telephone;237
4415;Ecran;388
4416;Clavier;207
4417;Clavier;582
4418;Ordinateur;235
4419;Ecran;382
4420;Fauteuil;286
4421;Stylo;201
4422;Poubelle;332
4423;Telephone;347
4424;Souris;539
4425;Clavier;289
4426;Fauteuil;375
4427;Fauteuil;510
4428;Clavier;460
4429;Chaise;355
4430;Poubelle;443
4431;Fauteuil;408
4432;Fauteuil;436
4433;Poubelle;315
4434;Telephone;265
4435;Stylo;521
4436;Telephone;539
4437;Poubelle;222
4438;Poubelle;593
4439;Poubelle;238
4440;Souris;456
4441;Fauteuil;328
4442;Souris;257
4443;Ordinateur;529
4444;Ecran;434
4445;Table;284
4446;Stylo;391
4447;Souris;229
4448;Fauteuil;445
4449;Fauteuil;504
4450;Chaise;584
4451;Fauteuil;308
4452;Ecran;505
4453;Clavier;564
4454;Poubelle;588
4455;Souris;354
4456;Fauteuil;205
4457;Stylo;502
4458;Souris;229
4459;Fauteuil;443
4460;Table;486
4461;Clavier;596
4462;Chaise;349
4463;Telephone;406
4464;Stylo;307
4465;Chaise;476
4466;Stylo;260
4467;Poubelle;338
4468;Poubelle;577
4469;Souris;473
4470;Souris;455
4471;Ordinateur;399
4472;Chaise;477
4473;Clavier;420
4474;Chaise;328
4475;Ecran;409
4476;Fauteuil;424
4477;Telephone;398
4478;Poubelle;329
4479;Souris;517
4480;Table;230
4481;Telephone;414
4482;Chaise;471
4483;Souris;335
4484;Ecran;258
4485;Clavier;493
4486;Souris;350
4487;Poubelle;384
4488;Ordinateur;284
4489;Fauteuil;287
4490;Souris;365
4491;Clavier;423
4492;Poubelle;570
4493;Stylo;477
4494;Ecran;294
4495;Fauteuil;445
4496;Ecran;261
4497;Clavier;580
4498;Poubelle;460
4499;Clavier;513
4500;Telephone;577
4501;Clavier;214
4502;Ecran;389
4503;Fauteuil;413
4504;Ecran;508
4505;Telephone;522
4506;Fauteuil;348
4507;Clavier;476
4508;Souris;402
4509;Fauteuil;259
4510;Telephone;247
4511;Chaise;221
4512;Telephone;254
4513;Table;529
4514;Souris;467
4515;Telephone;486
4516;Souris;586
4517;Fauteuil;369
4518;Table;270
4519;Chaise;240
4520;Clavier;451
4521;Fauteuil;526
4522;Ordinateur;404
4523;Chaise;420
4524;Clavier;255
4525;Table;278
4526;Ordinateur;344
4527;Fauteuil;587
4528;Fauteuil;356
4529;Stylo;335
4530;Clavier;362
4531;Stylo;266
4532;Poubelle;222
4533;Table;437
4534;Table;517
4535;Telephone;227
4536;Ordinateur;481
4537;Ecran;265
4538;Poubelle;533
4539;Telephone;284
4540;Table;423
4541;Poubelle;316
4542;Fauteuil;484
4543;Table;370
4544;Ecran;229
4545;Ordinateur;453
4546;Chaise;305
4547;Ecran;356
4548;Ordinateur;288
4549;Clavier;333
4550;Poubelle;444
4551;Souris;320
4552;Poubelle;314
4553;Chaise;488
4554;Stylo;256
4555;Ecran;569
4556;Ordinateur;213
4557;Poubelle;504
4558;Table;305
4559;Clavier;313
4560;Stylo;344
4561;Fauteuil;244
4562;Telephone;556
4563;Souris;343
4564;Ordinateur;405
4565;Clavier;382
4566;Clavier;437
4567;Souris;313
4568;Telephone;331
4569;Ordinateur;572
4570;Table;394
4571;Stylo;389
4572;Table;266
4573;Souris;449
4574;Table;296
4575;Chaise;225
4576;Table;377
4577;Ecran;429
4578;Chaise;539
4579;Clavier;400
4580;Ordinateur;406
4581;Chaise;447
4582;Stylo;352
4583;Poubelle;487
4584;Stylo;452
4585;Table;559
4586;Poubelle;488
4587;Table;554
4588;Telephone;344
4589;Souris;225
4590;Ecran;467
4591;Clavier;327
4592;Souris;200
4593;Stylo;499
4594;Ecran;453
4595;Fauteuil;534
4596;Telephone;260
4597;Souris;471
4598;Poubelle;453
4599;Telephone;252
4600;Souris;249
4601;Chaise;277
4602;Chaise;385
4603;Fauteuil;480
4604;Telephone;435
4605;Poubelle;274
4606;Poubelle;493
4607;Stylo;359
4608;Chaise;243
4609;Telephone;373
4610;Chaise;578
4611;Souris;582
4612;Table;404
4613;Clavier;376
4614;Chaise;381
4615;Table;529
4616;Telephone;404
4617;Telephone;298
4618;Chaise;597
4619;Clavier;366
4620;Ordinateur;250
4621;Telephone;264
4622;Stylo;366
4623;Table;598
4624;Table;507
4625;Table;263
4626;Fauteuil;252
4627;Table;597
4628;Poubelle;271
4629;Chaise;555
4630;Stylo;424
4631;Souris;569
4632;Fauteuil;468
4633;Fauteuil;256
4634;Ecran;544
4635;Souris;314
4636;Table;250
4637;Chaise;347
4638;Stylo;440
4639;Souris;574
4640;Souris;539
4641;Stylo;332
4642;Fauteuil;435
4643;Ordinateur;321
4644;Chaise;327
4645;Chaise;222
4646;Clavier;204
4647;Clavier;280
4648;Clavier;372
4649;Telephone;433
4650;Table;241
4651;Ecran;257
4652;Clavier;544
4653;Souris;535
4654;Ecran;539
4655;Chaise;352
4656;Ecran;535
4657;Souris;585
4658;Telephone;487
4659;Souris;391
4660;Poubelle;257
4661;Telephone;494
4662;Fauteuil;379
4663;Table;256
4664;Chaise;458
4665;Ordinateur;545
4666;Ordinateur;505
4667;Ordinateur;227
4668;Ecran;237
4669;Ordinateur;327
4670;Souris;578
4671;Telephone;308
4672;Stylo;546
4673;Ordinateur;426
4674;Souris;493
4675;Souris;438
4676;Telephone;319
4677;Clavier;570
4678;Souris;213
4679;Telephone;535
4680;Chaise;541
4681;Stylo;344
4682;Table;468
4683;Chaise;464
4684;Ordinateur;259
4685;Chaise;465
4686;Stylo;516
4687;Poubelle;296
4688;Poubelle;322
4689;Ecran;408
4690;Souris;459
4691;Souris;517
4692;Chaise;363
4693;Souris;545
4694;Clavier;242
4695;Stylo;426
4696;Ordinateur;375
4697;Clavier;350
4698;Ordinateur;259
4699;Souris;573
4700;Table;424
4701;Stylo;355
4702;Souris;339
4703;Poubelle;213
4704;Stylo;492
4705;Table;410
4706;Clavier;379
4707;Chaise;440
4708;Table;587
4709;Table;356
4710;Souris;473
4711;Clavier;508
4712;Souris;500
4713;Ordinateur;362
4714;Chaise;518
4715;Telephone;236
4716;Ordinateur;292
4717;Table;416
4718;Clavier;563
4719;Telephone;408
4720;Clavier;224
4721;Ordinateur;241
4722;Clavier;588
4723;Table;470
4724;Table;391
4725;Souris;560
4726;Stylo;292
4727;Clavier;499
4728;Fauteuil;562
4729;Stylo;345
4730;Stylo;376
4731;Souris;558
4732;Clavier;535
4733;Chaise;567
4734;Fauteuil;444
4735;Clavier;401
4736;Telephone;424
4737;Table;496
4738;Telephone;257
4739;Ecran;281
4740;Chaise;209
4741;Ordinateur;515
4742;Ordinateur;494
4743;Telephone;384
4744;Clavier;597
4745;Clavier;474
4746;Ecran;385
4747;Ecran;487
4748;Telephone;386
4749;Table;580
4750;Fauteuil;417
4751;Ordinateur;453
4752;Poubelle;211
4753;Table;384
4754;Poubelle;253
4755;Telephone;597
4756;Ordinateur;508
4757;Souris;434
4758;Souris;548
4759;Ordinateur;304
4760;Souris;596
4761;Telephone;330
4762;Chaise;392
4763;Ordinateur;511
4764;Souris;310
4765;Table;497
4766;Clavier;453
4767;Table;351
4768;Stylo;479
4769;Clavier;206
4770;Telephone;215
4771;Ordinateur;545
4772;Ecran;254
4773;Chaise;447
4774;Ecran;590
4775;Ecran;244
4776;Ordinateur;232
4777;Telephone;532
4778;Poubelle;213
4779;Ecran;328
4780;Poubelle;259
4781;Telephone;341
4782;Telephone;357
4783;Poubelle;587
4784;Fauteuil;545
4785;Ordinateur;238
4786;Ordinateur;358
4787;Ordinateur;485
4788;Ordinateur;313
4789;Poubelle;596
4790;Chaise;502
4791;Ecran;511
4792;Telephone;394
4793;Fauteuil;532
4794;Ecran;443
4795;Table;427
4796;Telephone;321
4797;Ordinateur;215
4798;Souris;453
4799;Table;461
4800;Ecran;422
4801;Fauteuil;442
4802;Telephone;209
4803;Ecran;578
4804;Telephone;410
4805;Clavier;589
4806;Poubelle;270
4807;Fauteuil;324
4808;Table;373
4809;Table;261
4810;Poubelle;425
4811;Poubelle;259
4812;Clavier;342
4813;Clavier;370
4814;Souris;390
4815;Ecran;286
4816;Table;364
4817;Souris;495
4818;Table;424
4819;Ordinateur;377
4820;Chaise;323
4821;Ecran;421
4822;Ecran;343
4823;Ecran;480
4824;Ecran;222
4825;Poubelle;239
4826;Telephone;515
4827;Ecran;378
4828;Telephone;438
4829;Chaise;484
4830;Ecran;565
4831;Poubelle;355
4832;Clavier;295
4833;Telephone;350
4834;Chaise;594
4835;Ordinateur;355
4836;Ordinateur;218
4837;Poubelle;335
4838;Table;535
4839;Poubelle;435
4840;Fauteuil;417
4841;Clavier;436
4842;Ecran;377
4843;Chaise;492
4844;Fauteuil;266
4845;Ecran;421
4846;Clavier;309
4847;Chaise;529
4848;Fauteuil;482
4849;Souris;517
4850;Ecran;520
4851;Poubelle;319
4852;Ecran;552
4853;Clavier;502
4854;Table;569
4855;Clavier;402
4856;Souris;446
4857;Clavier;270
4858;Stylo;327
4859;Poubelle;239
4860;Souris;410
4861;Poubelle;484
4862;Stylo;333
4863;Souris;512
4864;Clavier;522
4865;Clavier;320
4866;Souris;223
4867;Fauteuil;547
4868;Ecran;212
4869;Stylo;536
4870;Ordinateur;492
4871;Fauteuil;224
4872;Ordinateur;456
4873;Clavier;600
4874;Stylo;513
4875;Souris;532
4876;Ordinateur;498
4877;Souris;465
4878;Table;520
4879;Fauteuil;544
4880;Telephone;422
4881;Fauteuil;271
4882;Poubelle;455
4883;Ecran;559
4884;Table;224
4885;Clavier;224
4886;Fauteuil;335
4887;Fauteuil;511
4888;Table;404
4889;Telephone;310
4890;Stylo;518
4891;Clavier;451
4892;Poubelle;570
4893;Telephone;593
4894;Fauteuil;388
4895;Telephone;201
4896;Ordinateur;401
4897;Clavier;424
4898;Souris;303
4899;Souris;500
4900;Poubelle;275
4901;Souris;459
4902;Souris;223
4903;Telephone;324
4904;Stylo;585
4905;Stylo;423
4906;Stylo;362
4907;Souris;518
4908;Table;247
4909;Poubelle;201
4910;Chaise;489
4911;Fauteuil;294
4912;Telephone;506
4913;Stylo;330
4914;Stylo;369
4915;Fauteuil;571
4916;Clavier;267
4917;Poubelle;459
4918;Table;332
4919;Ordinateur;242
4920;Souris;362
4921;Chaise;570
4922;Ordinateur;495
4923;Poubelle;471
4924;Poubelle;400
4925;Fauteuil;479
4926;Fauteuil;537
4927;Ecran;343
4928;Fauteuil;382
4929;Stylo;243
4930;Clavier;527
4931;Stylo;362
4932;Ordinateur;538
4933;Telephone;565
4934;Ecran;305
4935;Chaise;393
4936;Ordinateur;283
4937;Clavier;442
4938;Table;547
4939;Ordinateur;220
4940;Chaise;216
4941;Poubelle;422
4942;Poubelle;447
4943;Table;348
4944;Souris;304
4945;Chaise;456
4946;Stylo;300
4947;Souris;476
4948;Ecran;494
4949;Souris;521
4950;Poubelle;303
4951;Telephone;219
4952;Stylo;395
4953;Clavier;383
4954;Souris;486
4955;Stylo;375
4956;Stylo;393
4957;Chaise;524
4958;Souris;390
4959;Ordinateur;272
4960;Telephone;229
4961;Poubelle;472
4962;Fauteuil;462
4963;Souris;233
4964;Stylo;588
4965;Fauteuil;303
4966;Fauteuil;470
4967;Chaise;219
4968;Poubelle;339
4969;Souris;535
4970;Ecran;279
4971;Clavier;226
4972;Table;339
4973;Chaise;410
4974;Table;254
4975;Ordinateur;216
4976;Fauteuil;510
4977;Souris;275
4978;Ordinateur;586
4979;Clavier;210
4980;Chaise;217
4981;Table;448
4982;Stylo;335
4983;Souris;353
4984;Poubelle;411
4985;Chaise;463
4986;Stylo;380
4987;Telephone;220
4988;Table;348
4989;Ecran;331
4990;Telephone;215
4991;Fauteuil;589
4992;Poubelle;597
4993;Souris;341
4994;Table;379
4995;Clavier;353
4996;Ordinateur;592
4997;Chaise;398
4998;Souris;304
4999;Fauteuil;480
5000;Telephone;449
5001;Souris;331
5002;Table;590
5003;Stylo;569
5004;Poubelle;434
5005;Fauteuil;469
5006;Telephone;446
5007;Poubelle;452
5008;Ordinateur;596
5009;Souris;238
5010;Poubelle;543
5011;Fauteuil;520
5012;Ecran;261
5013;Ecran;379
5014;Stylo;435
5015;Table;355
5016;Clavier;302
5017;Fauteuil;405
5018;Table;247
5019;Telephone;531
5020;Chaise;267
5021;Clavier;256
5022;Clavier;341
5023;Ecran;592
5024;Clavier;323
5025;Fauteuil;256
5026;Poubelle;381
5027;Chaise;254
5028;Fauteuil;467
5029;Ecran;394
5030;Ecran;324
5031;Clavier;404
5032;Stylo;299
5033;Clavier;504
5034;Ecran;207
5035;Ecran;275
5036;Fauteuil;591
5037;Souris;457
5038;Stylo;456
5039;Ordinateur;469
5040;Souris;310
5041;Clavier;272
5042;Fauteuil;521
5043;Fauteuil;418
5044;Fauteuil;277
5045;Clavier;274
5046;Souris;514
5047;Fauteuil;270
5048;Poubelle;431
5049;Chaise;594
5050;Souris;329
5051;Chaise;251
5052;Telephone;552
5053;Poubelle;565
5054;Telephone;384
5055;Souris;426
5056;Poubelle;458
5057;Table;351
5058;Ordinateur;262
5059;Poubelle;418
5060;Poubelle;369
5061;Stylo;356
5062;Stylo;346
5063;Clavier;536
5064;Clavier;580
5065;Clavier;505
5066;Ecran;435
5067;Stylo;401
5068;Ordinateur;420
5069;Ecran;264
5070;Telephone;474
5071;Fauteuil;579
5072;Chaise;505
5073;Clavier;529
5074;Stylo;580
5075;Poubelle;449
5076;Ecran;261
5077;Chaise;465
5078;Clavier;519
5079;Clavier;378
5080;Telephone;562
5081;Ecran;569
5082;Telephone;530
5083;Poubelle;410
5084;Table;586
5085;Poubelle;564
5086;Stylo;253
5087;Chaise;239
5088;Souris;493
5089;Fauteuil;465
5090;Chaise;201
5091;Ecran;212
5092;Souris;423
5093;Clavier;453
5094;Souris;203
5095;Ecran;552
5096;Ordinateur;335
5097;Table;448
5098;Stylo;521
5099;Ecran;343
5100;Poubelle;337
5101;Ordinateur;500
5102;Chaise;406
5103;Chaise;362
5104;Clavier;344
5105;Clavier;448
5106;Telephone;547
5107;Ordinateur;556
5108;Chaise;576
5109;Ordinateur;225
5110;Fauteuil;564
5111;Stylo;234
5112;Stylo;522
5113;Table;233
5114;Ordinateur;360
5115;Ecran;430
5116;Telephone;456
5117;Clavier;589
5118;Fauteuil;360
5119;Stylo;290
5120;Telephone;397
5121;Telephone;497
5122;Stylo;391
5123;Poubelle;428
5124;Souris;348
5125;Clavier;216
5126;Ordinateur;355
5127;Telephone;374
5128;Table;574
5129;Fauteuil;374
5130;Poubelle;570
5131;Table;426
5132;Telephone;571
5133;Ecran;410
5134;Poubelle;374
5135;Stylo;233
5136;Souris;356
5137;Stylo;391
5138;Fauteuil;238
5139;Clavier;479
5140;Stylo;207
5141;Souris;443
5142;Ecran;255
5143;Table;554
5144;Stylo;264
5145;Chaise;240
5146;Stylo;222
5147;Fauteuil;300
5148;Chaise;202
5149;Stylo;234
5150;Table;380
5151;Ecran;344
5152;Clavier;354
5153;Souris;550
5154;Stylo;282
5155;Fauteuil;203
5156;Telephone;551
5157;Chaise;536
5158;Stylo;381
5159;Table;497
5160;Ecran;245
5161;Ecran;443
5162;Chaise;273
5163;Fauteuil;551
5164;Ecran;510
5165;Souris;527
5166;Souris;320
5167;Telephone;319
5168;Table;405
5169;Ordinateur;594
5170;Souris;298
5171;Poubelle;519
5172;Ordinateur;226
5173;Table;311
5174;Ecran;302
5175;Souris;367
5176;Telephone;238
5177;Telephone;437
5178;Ecran;206
5179;Ordinateur;313
5180;Ordinateur;439
5181;Ordinateur;512
5182;Poubelle;231
5183;Poubelle;446
5184;Ecran;585
5185;Fauteuil;491
5186;Ecran;471
5187;Poubelle;412
5188;Souris;382
5189;Souris;531
5190;Chaise;503
5191;Table;535
5192;Poubelle;473
5193;Fauteuil;229
5194;Fauteuil;495
5195;Telephone;448
5196;Telephone;380
5197;Clavier;567
5198;Souris;202
5199;Poubelle;441
5200;Table;363
5201;Fauteuil;214
5202;Poubelle;549
5203;Fauteuil;324
5204;Poubelle;345
5205;Telephone;580
5206;Poubelle;565
5207;Clavier;350
5208;Stylo;366
5209;Ecran;376
5210;Stylo;250
5211;Stylo;412
5212;Telephone;268
5213;Ecran;423
5214;Ecran;271
5215;Souris;470
5216;Stylo;587
5217;Stylo;326
5218;Clavier;223
5219;Ordinateur;212
5220;Stylo;430
5221;Poubelle;422
5222;Ecran;413
5223;Souris;443
5224;Souris;486
5225;Chaise;228
5226;Ordinateur;345
5227;Poubelle;210
5228;Fauteuil;367
5229;Fauteuil;287
5230;Poubelle;221
5231;Fauteuil;347
5232;Ordinateur;275
5233;Table;204
5234;Souris;361
5235;Chaise;350
5236;Telephone;303
5237;Clavier;487
5238;Telephone;444
5239;Clavier;447
5240;Poubelle;323
5241;Chaise;307
5242;Ordinateur;398
5243;Ordinateur;420
5244;Chaise;545
5245;Telephone;406
5246;Ecran;380
5247;Table;325
5248;Ordinateur;564
5249;Chaise;287
5250;Ecran;251
5251;Telephone;537
5252;Telephone;447
5253;Fauteuil;283
5254;Table;485
5255;Souris;494
5256;Chaise;304
5257;Telephone;313
5258;Ordinateur;411
5259;Fauteuil;229
5260;Table;535
5261;Poubelle;404
5262;Ecran;254
5263;Poubelle;446
5264;Telephone;244
5265;Fauteuil;552
5266;Ordinateur;435
5267;Souris;270
5268;Ecran;457
5269;Fauteuil;239
5270;Ordinateur;344
5271;Clavier;559
5272;Souris;492
5273;Ecran;268
5274;Table;275
5275;Ordinateur;311
5276;Fauteuil;553
5277;Table;265
5278;Souris;236
5279;Stylo;322
5280;Clavier;344
5281;Poubelle;416
5282;Clavier;370
5283;Souris;365
5284;Ecran;367
5285;Ordinateur;474
5286;Chaise;472
5287;Clavier;227
5288;Souris;203
5289;Stylo;572
5290;Fauteuil;460
5291;Ecran;461
5292;Ordinateur;221
5293;Ordinateur;345
5294;Ecran;511
5295;Table;430
5296;Ecran;381
5297;Chaise;567
5298;Fauteuil;344
5299;Ecran;384
5300;Souris;461
5301;Table;556
5302;Ordinateur;384
5303;Telephone;537
5304;Poubelle;585
5305;Clavier;425
5306;Stylo;352
5307;Telephone;575
5308;Telephone;231
5309;Ecran;451
5310;Chaise;320
5311;Ecran;306
5312;Stylo;293
5313;Telephone;204
5314;Chaise;326
5315;Poubelle;273
5316;Fauteuil;568
5317;Stylo;326
5318;Clavier;477
5319;Fauteuil;472
5320;Ordinateur;410
5321;Telephone;544
5322;Table;526
5323;Chaise;443
5324;Souris;552
5325;Souris;358
5326;Souris;230
5327;Table;593
5328;Chaise;279
5329;Chaise;384
5330;Chaise;428
5331;Ordinateur;375
5332;Telephone;570
5333;Fauteuil;492
5334;Stylo;415
5335;Chaise;234
5336;Chaise;506
5337;Ecran;470
5338;Telephone;416
5339;Clavier;310
5340;Souris;478
5341;Poubelle;586
5342;Telephone;305
5343;Ecran;371
5344;Chaise;443
5345;Ordinateur;537
5346;Chaise;355
5347;Ordinateur;354
5348;Poubelle;564
5349;Table;553
5350;Table;393
5351;Poubelle;261
5352;Clavier;381
5353;Chaise;368
5354;Fauteuil;236
5355;Ordinateur;460
5356;Souris;374
5357;Table;308
5358;Ecran;570
5359;Fauteuil;393
5360;Ordinateur;415
5361;Stylo;200
5362;Clavier;500
5363;Stylo;425
5364;Fauteuil;297
5365;Ordinateur;500
5366;Fauteuil;551
5367;Ecran;398
5368;Souris;447
5369;Table;517
5370;Chaise;546
5371;Poubelle;579
5372;Ecran;306
5373;Poubelle;419
5374;Clavier;492
5375;Stylo;352
5376;Clavier;289
5377;Fauteuil;218
5378;Stylo;565
5379;Fauteuil;426
5380;Fauteuil;487
5381;Ordinateur;257
5382;Telephone;563
5383;Chaise;407
5384;Table;482
5385;Ordinateur;563
5386;Chaise;299
5387;Telephone;357
5388;Chaise;495
5389;Ordinateur;423
5390;Fauteuil;236
5391;Poubelle;211
5392;Poubelle;471
5393;Ecran;391
5394;Souris;416
5395;Ecran;363
5396;Ordinateur;382
5397;Chaise;325
5398;Telephone;214
5399;Ecran;378
5400;Table;510
5401;Souris;577
5402;Souris;223
5403;Clavier;327
5404;Chaise;231
5405;Poubelle;575
5406;Poubelle;457
5407;Ecran;394
5408;Stylo;382
5409;Fauteuil;218
5410;Ecran;530
5411;Ecran;533
5412;Fauteuil;584
5413;Souris;343
5414;Table;233
5415;Table;200
5416;Ordinateur;335
5417;Souris;324
5418;Chaise;582
5419;Telephone;297
5420;Table;261
5421;Fauteuil;348
5422;Fauteuil;301
5423;Clavier;594
5424;Telephone;461
5425;Telephone;244
5426;Table;222
5427;Table;505
5428;Chaise;357
5429;Fauteuil;523
5430;Chaise;565
5431;Clavier;514
5432;Ordinateur;553
5433;Table;534
5434;Telephone;311
5435;Poubelle;455
5436;Telephone;219
5437;Chaise;478
5438;Telephone;304
5439;Stylo;238
5440;Clavier;292
5441;Telephone;377
5442;Chaise;467
5443;Chaise;243
5444;Telephone;201
5445;Poubelle;482
5446;Chaise;428
5447;Chaise;590
5448;Table;509
5449;Ecran;560
5450;Souris;204
5451;Fauteuil;278
5452;Souris;257
5453;Ordinateur;513
5454;Ordinateur;256
5455;Fauteuil;254
5456;Souris;495
5457;Poubelle;290
5458;Clavier;589
5459;Clavier;567
5460;Poubelle;387
5461;Fauteuil;384
5462;Clavier;520
5463;Ordinateur;465
5464;Poubelle;511
5465;Stylo;502
5466;Fauteuil;435
5467;Chaise;341
5468;Table;340
5469;Souris;399
5470;Souris;317
5471;Chaise;475
5472;Stylo;459
5473;Stylo;324
5474;Clavier;451
5475;Fauteuil;444
5476;Chaise;347
5477;Ecran;308
5478;Table;266
5479;Clavier;520
5480;Telephone;278
5481;Table;507
5482;Chaise;421
5483;Poubelle;210
5484;Fauteuil;262
5485;Souris;461
5486;Stylo;379
5487;Ecran;470
5488;Table;433
5489;Clavier;499
5490;Chaise;524
5491;Stylo;502
5492;Ordinateur;268
5493;Poubelle;349
5494;Ordinateur;525
5495;Ordinateur;446
5496;Fauteuil;493
5497;Table;396
5498;Table;252
5499;Ordinateur;453
5500;Ecran;254
5501;Stylo;363
5502;Telephone;460
5503;Souris;498
5504;Souris;268
5505;Ordinateur;554
5506;Ecran;361
5507;Telephone;208
5508;Ecran;259
5509;Chaise;468
5510;Poubelle;362
5511;Ecran;531
5512;Stylo;495
5513;Ecran;270
5514;Clavier;486
5515;Clavier;566
5516;Ordinateur;342
5517;Ecran;510
5518;Chaise;248
5519;Stylo;596
5520;Ecran;341
5521;Clavier;215
5522;Telephone;554
5523;Telephone;468
5524;Table;444
5525;Fauteuil;407
5526;Ecran;344
5527;Clavier;470
5528;Telephone;411
5529;Fauteuil;383
5530;Telephone;261
5531;Fauteuil;518
5532;Chaise;515
5533;Fauteuil;574
5534;Poubelle;206
5535;Souris;288
5536;Souris;595
5537;Poubelle;238
5538;Souris;384
5539;Telephone;526
5540;Ordinateur;344
5541;Fauteuil;532
5542;Poubelle;545
5543;Stylo;313
5544;Souris;495
5545;Telephone;240
5546;Ordinateur;444
5547;Stylo;510
5548;Poubelle;372
5549;Chaise;350
5550;Souris;420
5551;Souris;507
5552;Ordinateur;595
5553;Poubelle;501
5554;Chaise;455
5555;Telephone;292
5556;Fauteuil;338
5557;Ecran;468
5558;Telephone;265
5559;Table;447
5560;Clavier;234
5561;Chaise;585
5562;Chaise;353
5563;Table;387
5564;Clavier;490
5565;Telephone;366
5566;Table;328
5567;Ecran;277
5568;Table;545
5569;Souris;459
5570;Table;381
5571;Ordinateur;214
5572;Souris;480
5573;Ordinateur;547
5574;Stylo;328
5575;Telephone;243
5576;Souris;501
5577;Fauteuil;270
5578;Chaise;500
5579;Clavier;292
5580;Clavier;235
5581;Souris;381
5582;Fauteuil;335
5583;Stylo;494
5584;Stylo;534
5585;Ecran;449
5586;Ecran;337
5587;Fauteuil;480
5588;Souris;301
